,NEIGHBORHOOD,ZIPCODE
68479,MORRIS PARK/VAN NEST     ,10462
68480,MORRIS PARK/VAN NEST     ,10462
68481,MORRIS PARK/VAN NEST     ,10462
68482,MORRIS PARK/VAN NEST     ,10462
68483,MORRIS PARK/VAN NEST     ,10462
68484,MORRIS PARK/VAN NEST     ,10462
68485,MORRIS PARK/VAN NEST     ,10462
68486,MORRIS PARK/VAN NEST     ,10462
68487,MORRIS PARK/VAN NEST     ,10462
68488,MORRIS PARK/VAN NEST     ,10462
68489,MORRIS PARK/VAN NEST     ,10462
68490,MORRIS PARK/VAN NEST     ,10462
68491,MORRIS PARK/VAN NEST     ,10461
68492,MORRIS PARK/VAN NEST     ,10461
68493,MORRIS PARK/VAN NEST     ,10461
68494,MORRIS PARK/VAN NEST     ,10461
68495,MORRIS PARK/VAN NEST     ,10462
68496,MORRIS PARK/VAN NEST     ,10462
68497,MORRIS PARK/VAN NEST     ,10462
68498,MORRIS PARK/VAN NEST     ,10462
68499,MORRIS PARK/VAN NEST     ,10461
68500,MORRIS PARK/VAN NEST     ,10462
68501,MORRIS PARK/VAN NEST     ,10462
68502,MORRIS PARK/VAN NEST     ,10461
68503,MORRIS PARK/VAN NEST     ,10462
68504,MORRIS PARK/VAN NEST     ,10462
68505,MORRIS PARK/VAN NEST     ,10462
68506,MORRIS PARK/VAN NEST     ,10462
68507,MORRIS PARK/VAN NEST     ,10462
68508,MORRIS PARK/VAN NEST     ,10462
68509,MORRIS PARK/VAN NEST     ,10462
68510,MORRIS PARK/VAN NEST     ,10462
68511,MORRIS PARK/VAN NEST     ,10462
68512,MORRIS PARK/VAN NEST     ,10462
68513,MORRIS PARK/VAN NEST     ,10462
68514,MORRIS PARK/VAN NEST     ,10462
68515,MORRIS PARK/VAN NEST     ,10462
68516,MORRIS PARK/VAN NEST     ,10462
68517,MORRIS PARK/VAN NEST     ,10462
68518,MORRIS PARK/VAN NEST     ,10462
68519,MORRIS PARK/VAN NEST     ,10462
68520,MORRIS PARK/VAN NEST     ,10462
68521,MORRIS PARK/VAN NEST     ,10462
68522,MORRIS PARK/VAN NEST     ,10462
68523,MORRIS PARK/VAN NEST     ,10462
68524,MORRIS PARK/VAN NEST     ,10461
68525,MORRIS PARK/VAN NEST     ,10461
68526,MORRIS PARK/VAN NEST     ,10462
68527,MORRIS PARK/VAN NEST     ,0
68528,MORRIS PARK/VAN NEST     ,10462
68529,MORRIS PARK/VAN NEST     ,0
68530,MORRISANIA/LONGWOOD      ,10456
68531,MORRISANIA/LONGWOOD      ,10456
68532,MORRISANIA/LONGWOOD      ,10456
68533,MORRISANIA/LONGWOOD      ,10455
68534,MORRISANIA/LONGWOOD      ,10455
68535,MORRISANIA/LONGWOOD      ,10456
68536,MORRISANIA/LONGWOOD      ,10456
68537,MORRISANIA/LONGWOOD      ,10456
68538,MORRISANIA/LONGWOOD      ,10456
68539,MORRISANIA/LONGWOOD      ,10456
68540,MORRISANIA/LONGWOOD      ,10455
68541,MORRISANIA/LONGWOOD      ,10456
68542,MORRISANIA/LONGWOOD      ,10456
68543,MORRISANIA/LONGWOOD      ,10456
68544,MORRISANIA/LONGWOOD      ,10459
68545,MORRISANIA/LONGWOOD      ,10459
68546,MORRISANIA/LONGWOOD      ,10459
68547,MORRISANIA/LONGWOOD      ,10456
68548,MORRISANIA/LONGWOOD      ,10459
68549,MORRISANIA/LONGWOOD      ,10459
68550,MORRISANIA/LONGWOOD      ,10459
68551,MORRISANIA/LONGWOOD      ,10459
68552,MORRISANIA/LONGWOOD      ,10459
68553,MORRISANIA/LONGWOOD      ,10459
68554,MORRISANIA/LONGWOOD      ,10455
68555,MORRISANIA/LONGWOOD      ,10455
68556,MORRISANIA/LONGWOOD      ,10456
68557,MORRISANIA/LONGWOOD      ,10456
68558,MORRISANIA/LONGWOOD      ,10456
68559,MORRISANIA/LONGWOOD      ,10456
68560,MORRISANIA/LONGWOOD      ,10456
68561,MORRISANIA/LONGWOOD      ,10456
68562,MORRISANIA/LONGWOOD      ,10456
68563,MORRISANIA/LONGWOOD      ,10455
68564,MORRISANIA/LONGWOOD      ,10455
68565,MORRISANIA/LONGWOOD      ,10455
68566,MORRISANIA/LONGWOOD      ,10456
68567,MORRISANIA/LONGWOOD      ,10456
68568,MORRISANIA/LONGWOOD      ,10456
68569,MORRISANIA/LONGWOOD      ,10456
68570,MORRISANIA/LONGWOOD      ,10456
68571,MORRISANIA/LONGWOOD      ,10456
68572,MORRISANIA/LONGWOOD      ,10456
68573,MORRISANIA/LONGWOOD      ,10456
68574,MORRISANIA/LONGWOOD      ,10456
68575,MORRISANIA/LONGWOOD      ,10456
68576,MORRISANIA/LONGWOOD      ,10456
68577,MORRISANIA/LONGWOOD      ,10455
68578,MORRISANIA/LONGWOOD      ,10455
68579,MORRISANIA/LONGWOOD      ,10455
68580,MORRISANIA/LONGWOOD      ,10459
68581,MORRISANIA/LONGWOOD      ,10455
68582,MORRISANIA/LONGWOOD      ,10455
68583,MORRISANIA/LONGWOOD      ,10459
68584,MORRISANIA/LONGWOOD      ,10459
68585,MORRISANIA/LONGWOOD      ,10459
68586,MORRISANIA/LONGWOOD      ,10459
68587,MORRISANIA/LONGWOOD      ,10459
68588,MORRISANIA/LONGWOOD      ,10459
68589,MORRISANIA/LONGWOOD      ,10459
68590,MORRISANIA/LONGWOOD      ,10459
68591,MORRISANIA/LONGWOOD      ,10459
68592,MORRISANIA/LONGWOOD      ,10459
68593,MORRISANIA/LONGWOOD      ,10456
68594,MORRISANIA/LONGWOOD      ,10456
68595,MORRISANIA/LONGWOOD      ,10456
68596,MORRISANIA/LONGWOOD      ,10456
68597,MORRISANIA/LONGWOOD      ,10459
68598,MORRISANIA/LONGWOOD      ,10459
68599,MORRISANIA/LONGWOOD      ,10459
68600,MORRISANIA/LONGWOOD      ,10459
68601,MORRISANIA/LONGWOOD      ,10459
68602,MORRISANIA/LONGWOOD      ,10459
68603,MORRISANIA/LONGWOOD      ,10459
68604,MORRISANIA/LONGWOOD      ,10459
68605,MORRISANIA/LONGWOOD      ,10459
68606,MORRISANIA/LONGWOOD      ,10459
68607,MORRISANIA/LONGWOOD      ,10459
68608,MORRISANIA/LONGWOOD      ,10451
68609,MORRISANIA/LONGWOOD      ,10455
68610,MORRISANIA/LONGWOOD      ,10456
68611,MORRISANIA/LONGWOOD      ,10456
68612,MORRISANIA/LONGWOOD      ,10456
68613,MORRISANIA/LONGWOOD      ,10456
68614,MORRISANIA/LONGWOOD      ,10456
68615,MORRISANIA/LONGWOOD      ,10456
68616,MORRISANIA/LONGWOOD      ,10459
68617,MORRISANIA/LONGWOOD      ,10459
68618,MORRISANIA/LONGWOOD      ,10456
68619,MORRISANIA/LONGWOOD      ,10456
68620,MORRISANIA/LONGWOOD      ,10456
68621,MORRISANIA/LONGWOOD      ,10456
68622,MORRISANIA/LONGWOOD      ,10455
68623,MORRISANIA/LONGWOOD      ,10455
68624,MORRISANIA/LONGWOOD      ,10459
68625,MORRISANIA/LONGWOOD      ,10459
68626,MORRISANIA/LONGWOOD      ,10459
68627,MORRISANIA/LONGWOOD      ,10459
68628,MORRISANIA/LONGWOOD      ,10459
68629,MORRISANIA/LONGWOOD      ,10459
68630,MORRISANIA/LONGWOOD      ,10459
68631,MORRISANIA/LONGWOOD      ,10455
68632,MORRISANIA/LONGWOOD      ,10459
68633,MORRISANIA/LONGWOOD      ,10459
68634,MORRISANIA/LONGWOOD      ,10459
68635,MORRISANIA/LONGWOOD      ,10459
68636,MORRISANIA/LONGWOOD      ,10459
68637,MORRISANIA/LONGWOOD      ,10459
68638,MORRISANIA/LONGWOOD      ,10459
68639,MORRISANIA/LONGWOOD      ,10459
68640,MORRISANIA/LONGWOOD      ,10459
68641,MORRISANIA/LONGWOOD      ,10459
68642,MORRISANIA/LONGWOOD      ,10456
68643,MORRISANIA/LONGWOOD      ,10456
68644,MORRISANIA/LONGWOOD      ,10456
68645,MORRISANIA/LONGWOOD      ,10459
68646,MORRISANIA/LONGWOOD      ,10459
68647,MORRISANIA/LONGWOOD      ,10459
68648,MORRISANIA/LONGWOOD      ,10459
68649,MORRISANIA/LONGWOOD      ,10459
68650,MORRISANIA/LONGWOOD      ,10459
68651,MORRISANIA/LONGWOOD      ,10459
68652,MORRISANIA/LONGWOOD      ,10459
68653,MORRISANIA/LONGWOOD      ,10459
68654,MORRISANIA/LONGWOOD      ,10459
68655,MORRISANIA/LONGWOOD      ,10459
68656,MORRISANIA/LONGWOOD      ,10456
68657,MORRISANIA/LONGWOOD      ,10451
68658,MORRISANIA/LONGWOOD      ,10451
68659,MORRISANIA/LONGWOOD      ,10456
68660,MORRISANIA/LONGWOOD      ,10451
68661,MORRISANIA/LONGWOOD      ,10456
68662,MORRISANIA/LONGWOOD      ,10456
68663,MORRISANIA/LONGWOOD      ,10459
68664,MORRISANIA/LONGWOOD      ,10459
68665,MORRISANIA/LONGWOOD      ,10451
68666,MORRISANIA/LONGWOOD      ,10451
68667,MORRISANIA/LONGWOOD      ,10455
68668,MORRISANIA/LONGWOOD      ,10459
68669,MORRISANIA/LONGWOOD      ,10459
68670,MORRISANIA/LONGWOOD      ,10459
68671,MORRISANIA/LONGWOOD      ,10459
68672,MORRISANIA/LONGWOOD      ,10459
68673,MORRISANIA/LONGWOOD      ,10459
68674,MORRISANIA/LONGWOOD      ,10459
68675,MORRISANIA/LONGWOOD      ,0
68676,MORRISANIA/LONGWOOD      ,10456
68677,MORRISANIA/LONGWOOD      ,10456
68678,MORRISANIA/LONGWOOD      ,10456
68679,MORRISANIA/LONGWOOD      ,10456
68680,MORRISANIA/LONGWOOD      ,10455
68681,MORRISANIA/LONGWOOD      ,10456
68682,MORRISANIA/LONGWOOD      ,10456
68683,MORRISANIA/LONGWOOD      ,10456
68684,MORRISANIA/LONGWOOD      ,10456
68685,MORRISANIA/LONGWOOD      ,10459
68686,MORRISANIA/LONGWOOD      ,10455
68687,MORRISANIA/LONGWOOD      ,10455
68688,MORRISANIA/LONGWOOD      ,10455
68689,MORRISANIA/LONGWOOD      ,10459
68690,MORRISANIA/LONGWOOD      ,10459
68691,MORRISANIA/LONGWOOD      ,10459
68692,MORRISANIA/LONGWOOD      ,10459
68693,MORRISANIA/LONGWOOD      ,10459
68694,MORRISANIA/LONGWOOD      ,10459
68695,MORRISANIA/LONGWOOD      ,10459
68696,MORRISANIA/LONGWOOD      ,10459
68697,MORRISANIA/LONGWOOD      ,10459
68698,MORRISANIA/LONGWOOD      ,10456
68699,MORRISANIA/LONGWOOD      ,10459
68700,MORRISANIA/LONGWOOD      ,10459
68701,MORRISANIA/LONGWOOD      ,10459
68702,MORRISANIA/LONGWOOD      ,10459
68703,MORRISANIA/LONGWOOD      ,10459
68704,MORRISANIA/LONGWOOD      ,10459
68705,MORRISANIA/LONGWOOD      ,10455
68706,MORRISANIA/LONGWOOD      ,10456
68707,MORRISANIA/LONGWOOD      ,10459
68708,MORRISANIA/LONGWOOD      ,10456
68709,MORRISANIA/LONGWOOD      ,10451
68710,MORRISANIA/LONGWOOD      ,10451
68711,MORRISANIA/LONGWOOD      ,10456
68712,MORRISANIA/LONGWOOD      ,10456
68713,MORRISANIA/LONGWOOD      ,10456
68714,MORRISANIA/LONGWOOD      ,10459
68715,MORRISANIA/LONGWOOD      ,10459
68716,MORRISANIA/LONGWOOD      ,10459
68717,MORRISANIA/LONGWOOD      ,10455
68718,MORRISANIA/LONGWOOD      ,10455
68719,MORRISANIA/LONGWOOD      ,10456
68720,MORRISANIA/LONGWOOD      ,10456
68721,MORRISANIA/LONGWOOD      ,10455
68722,MORRISANIA/LONGWOOD      ,10459
68723,MORRISANIA/LONGWOOD      ,10451
68724,MORRISANIA/LONGWOOD      ,10451
68725,MORRISANIA/LONGWOOD      ,10451
68726,MORRISANIA/LONGWOOD      ,10455
68727,MORRISANIA/LONGWOOD      ,10456
68728,MORRISANIA/LONGWOOD      ,10456
68729,MORRISANIA/LONGWOOD      ,10451
68730,MORRISANIA/LONGWOOD      ,10459
68731,MORRISANIA/LONGWOOD      ,10459
68732,MORRISANIA/LONGWOOD      ,10459
68733,MORRISANIA/LONGWOOD      ,10459
68734,MORRISANIA/LONGWOOD      ,10459
68735,MORRISANIA/LONGWOOD      ,10451
68736,MORRISANIA/LONGWOOD      ,10455
68737,MORRISANIA/LONGWOOD      ,10456
68738,MORRISANIA/LONGWOOD      ,10451
68739,MORRISANIA/LONGWOOD      ,10459
68740,MORRISANIA/LONGWOOD      ,10459
68741,MORRISANIA/LONGWOOD      ,10459
68742,MORRISANIA/LONGWOOD      ,10456
68743,MORRISANIA/LONGWOOD      ,10459
68744,MORRISANIA/LONGWOOD      ,10459
68745,MORRISANIA/LONGWOOD      ,10456
68746,MORRISANIA/LONGWOOD      ,10459
68747,MORRISANIA/LONGWOOD      ,10456
68748,MORRISANIA/LONGWOOD      ,10459
68749,MORRISANIA/LONGWOOD      ,10459
68750,MORRISANIA/LONGWOOD      ,10451
68751,MORRISANIA/LONGWOOD      ,10456
68752,MORRISANIA/LONGWOOD      ,10456
68753,MORRISANIA/LONGWOOD      ,10456
68754,MORRISANIA/LONGWOOD      ,10459
68755,MORRISANIA/LONGWOOD      ,10459
68756,MORRISANIA/LONGWOOD      ,10459
68757,MORRISANIA/LONGWOOD      ,10455
68758,MORRISANIA/LONGWOOD      ,10459
68759,MORRISANIA/LONGWOOD      ,10455
68760,MORRISANIA/LONGWOOD      ,10456
68761,MORRISANIA/LONGWOOD      ,10459
68762,MORRISANIA/LONGWOOD      ,10459
68763,MORRISANIA/LONGWOOD      ,10459
68764,MORRISANIA/LONGWOOD      ,10456
68765,MORRISANIA/LONGWOOD      ,10456
68766,MORRISANIA/LONGWOOD      ,10455
68767,MORRISANIA/LONGWOOD      ,10455
68768,MORRISANIA/LONGWOOD      ,10459
68769,MORRISANIA/LONGWOOD      ,10455
68770,MORRISANIA/LONGWOOD      ,10459
68771,MORRISANIA/LONGWOOD      ,10455
68772,MORRISANIA/LONGWOOD      ,10459
68773,MORRISANIA/LONGWOOD      ,10459
68774,MOTT HAVEN/PORT MORRIS   ,10454
68775,MOTT HAVEN/PORT MORRIS   ,10454
68776,MOTT HAVEN/PORT MORRIS   ,10454
68777,MOTT HAVEN/PORT MORRIS   ,10454
68778,MOTT HAVEN/PORT MORRIS   ,10454
68779,MOTT HAVEN/PORT MORRIS   ,10454
68780,MOTT HAVEN/PORT MORRIS   ,10454
68781,MOTT HAVEN/PORT MORRIS   ,10454
68782,MOTT HAVEN/PORT MORRIS   ,10454
68783,MOTT HAVEN/PORT MORRIS   ,10454
68784,MOTT HAVEN/PORT MORRIS   ,10454
68785,MOTT HAVEN/PORT MORRIS   ,10454
68786,MOTT HAVEN/PORT MORRIS   ,10454
68787,MOTT HAVEN/PORT MORRIS   ,10455
68788,MOTT HAVEN/PORT MORRIS   ,10455
68789,MOTT HAVEN/PORT MORRIS   ,10454
68790,MOTT HAVEN/PORT MORRIS   ,10454
68791,MOTT HAVEN/PORT MORRIS   ,10454
68792,MOTT HAVEN/PORT MORRIS   ,10454
68793,MOTT HAVEN/PORT MORRIS   ,10454
68794,MOTT HAVEN/PORT MORRIS   ,10454
68795,MOTT HAVEN/PORT MORRIS   ,10454
68796,MOTT HAVEN/PORT MORRIS   ,10454
68797,MOTT HAVEN/PORT MORRIS   ,10455
68798,MOTT HAVEN/PORT MORRIS   ,10455
68799,MOTT HAVEN/PORT MORRIS   ,10455
68800,MOTT HAVEN/PORT MORRIS   ,10454
68801,MOTT HAVEN/PORT MORRIS   ,10451
68802,MOTT HAVEN/PORT MORRIS   ,10454
68803,MOTT HAVEN/PORT MORRIS   ,10454
68804,MOTT HAVEN/PORT MORRIS   ,10454
68805,MOTT HAVEN/PORT MORRIS   ,10454
68806,MOTT HAVEN/PORT MORRIS   ,10454
68807,MOTT HAVEN/PORT MORRIS   ,10454
68808,MOTT HAVEN/PORT MORRIS   ,10455
68809,MOTT HAVEN/PORT MORRIS   ,10454
68810,MOTT HAVEN/PORT MORRIS   ,10455
68811,MOTT HAVEN/PORT MORRIS   ,10455
68812,MOTT HAVEN/PORT MORRIS   ,10454
68813,MOTT HAVEN/PORT MORRIS   ,10454
68814,MOTT HAVEN/PORT MORRIS   ,10454
68815,MOTT HAVEN/PORT MORRIS   ,10454
68816,MOTT HAVEN/PORT MORRIS   ,10454
68817,MOTT HAVEN/PORT MORRIS   ,10454
68818,MOTT HAVEN/PORT MORRIS   ,10454
68819,MOTT HAVEN/PORT MORRIS   ,10454
68820,MOTT HAVEN/PORT MORRIS   ,10455
68821,MOTT HAVEN/PORT MORRIS   ,10454
68822,MOTT HAVEN/PORT MORRIS   ,10454
68823,MOTT HAVEN/PORT MORRIS   ,10454
68824,MOTT HAVEN/PORT MORRIS   ,10454
68825,MOTT HAVEN/PORT MORRIS   ,10454
68826,MOTT HAVEN/PORT MORRIS   ,10454
68827,MOTT HAVEN/PORT MORRIS   ,10454
68828,MOTT HAVEN/PORT MORRIS   ,10455
68829,MOTT HAVEN/PORT MORRIS   ,10455
68830,MOTT HAVEN/PORT MORRIS   ,10454
68831,MOTT HAVEN/PORT MORRIS   ,10454
68832,MOTT HAVEN/PORT MORRIS   ,10451
68833,MOTT HAVEN/PORT MORRIS   ,10451
68834,MOTT HAVEN/PORT MORRIS   ,10454
68835,MOTT HAVEN/PORT MORRIS   ,10454
68836,MOTT HAVEN/PORT MORRIS   ,10454
68837,MOTT HAVEN/PORT MORRIS   ,10454
68838,MOTT HAVEN/PORT MORRIS   ,10455
68839,MOTT HAVEN/PORT MORRIS   ,10455
68840,MOTT HAVEN/PORT MORRIS   ,10455
68841,MOTT HAVEN/PORT MORRIS   ,10455
68842,MOTT HAVEN/PORT MORRIS   ,10454
68843,MOTT HAVEN/PORT MORRIS   ,10454
68844,MOTT HAVEN/PORT MORRIS   ,10454
68845,MOTT HAVEN/PORT MORRIS   ,10451
68846,MOTT HAVEN/PORT MORRIS   ,0
68847,MOTT HAVEN/PORT MORRIS   ,10454
68848,MOTT HAVEN/PORT MORRIS   ,10454
68849,MOTT HAVEN/PORT MORRIS   ,10454
68850,MOTT HAVEN/PORT MORRIS   ,10451
68851,MOTT HAVEN/PORT MORRIS   ,10454
68852,MOTT HAVEN/PORT MORRIS   ,10454
68853,MOTT HAVEN/PORT MORRIS   ,10451
68854,MOTT HAVEN/PORT MORRIS   ,10451
68855,MOTT HAVEN/PORT MORRIS   ,10451
68856,MOTT HAVEN/PORT MORRIS   ,10451
68857,MOTT HAVEN/PORT MORRIS   ,10451
68858,MOTT HAVEN/PORT MORRIS   ,10454
68859,MOTT HAVEN/PORT MORRIS   ,10454
68860,MOTT HAVEN/PORT MORRIS   ,10454
68861,MOTT HAVEN/PORT MORRIS   ,10454
68862,MOTT HAVEN/PORT MORRIS   ,10455
68863,MOTT HAVEN/PORT MORRIS   ,10454
68864,MOTT HAVEN/PORT MORRIS   ,10451
68865,MOTT HAVEN/PORT MORRIS   ,10451
68866,MOTT HAVEN/PORT MORRIS   ,10451
68867,MOTT HAVEN/PORT MORRIS   ,10451
68868,MOTT HAVEN/PORT MORRIS   ,10451
68869,MOTT HAVEN/PORT MORRIS   ,10451
68870,MOTT HAVEN/PORT MORRIS   ,10455
68871,MOTT HAVEN/PORT MORRIS   ,10454
68872,MOTT HAVEN/PORT MORRIS   ,10455
68873,MOTT HAVEN/PORT MORRIS   ,10454
68874,MOTT HAVEN/PORT MORRIS   ,10455
68875,MOTT HAVEN/PORT MORRIS   ,10454
68876,MOTT HAVEN/PORT MORRIS   ,10454
68877,MOTT HAVEN/PORT MORRIS   ,10454
68878,MOTT HAVEN/PORT MORRIS   ,10454
68879,MOUNT HOPE/MOUNT EDEN    ,10457
68880,MOUNT HOPE/MOUNT EDEN    ,10457
68881,MOUNT HOPE/MOUNT EDEN    ,10453
68882,MOUNT HOPE/MOUNT EDEN    ,10457
68883,MOUNT HOPE/MOUNT EDEN    ,10457
68884,MOUNT HOPE/MOUNT EDEN    ,10457
68885,MOUNT HOPE/MOUNT EDEN    ,10457
68886,MOUNT HOPE/MOUNT EDEN    ,10457
68887,MOUNT HOPE/MOUNT EDEN    ,10453
68888,MOUNT HOPE/MOUNT EDEN    ,10453
68889,MOUNT HOPE/MOUNT EDEN    ,10457
68890,MOUNT HOPE/MOUNT EDEN    ,10457
68891,MOUNT HOPE/MOUNT EDEN    ,10457
68892,MOUNT HOPE/MOUNT EDEN    ,10457
68893,MOUNT HOPE/MOUNT EDEN    ,10457
68894,MOUNT HOPE/MOUNT EDEN    ,10457
68895,MOUNT HOPE/MOUNT EDEN    ,10457
68896,MOUNT HOPE/MOUNT EDEN    ,10453
68897,MOUNT HOPE/MOUNT EDEN    ,10453
68898,MOUNT HOPE/MOUNT EDEN    ,10457
68899,MOUNT HOPE/MOUNT EDEN    ,10457
68900,MOUNT HOPE/MOUNT EDEN    ,10457
68901,MOUNT HOPE/MOUNT EDEN    ,10457
68902,MOUNT HOPE/MOUNT EDEN    ,10457
68903,MOUNT HOPE/MOUNT EDEN    ,10457
68904,MOUNT HOPE/MOUNT EDEN    ,10457
68905,MOUNT HOPE/MOUNT EDEN    ,10457
68906,MOUNT HOPE/MOUNT EDEN    ,10457
68907,MOUNT HOPE/MOUNT EDEN    ,10457
68908,MOUNT HOPE/MOUNT EDEN    ,10457
68909,MOUNT HOPE/MOUNT EDEN    ,10457
68910,MOUNT HOPE/MOUNT EDEN    ,10453
68911,MOUNT HOPE/MOUNT EDEN    ,10453
68912,MOUNT HOPE/MOUNT EDEN    ,10453
68913,MOUNT HOPE/MOUNT EDEN    ,10453
68914,MOUNT HOPE/MOUNT EDEN    ,10453
68915,MOUNT HOPE/MOUNT EDEN    ,10457
68916,MOUNT HOPE/MOUNT EDEN    ,10457
68917,MOUNT HOPE/MOUNT EDEN    ,10457
68918,MOUNT HOPE/MOUNT EDEN    ,10457
68919,MOUNT HOPE/MOUNT EDEN    ,10457
68920,MOUNT HOPE/MOUNT EDEN    ,10457
68921,MOUNT HOPE/MOUNT EDEN    ,10453
68922,MOUNT HOPE/MOUNT EDEN    ,10452
68923,MOUNT HOPE/MOUNT EDEN    ,10457
68924,MOUNT HOPE/MOUNT EDEN    ,10457
68925,MOUNT HOPE/MOUNT EDEN    ,10453
68926,MOUNT HOPE/MOUNT EDEN    ,10457
68927,MOUNT HOPE/MOUNT EDEN    ,10457
68928,MOUNT HOPE/MOUNT EDEN    ,10457
68929,MOUNT HOPE/MOUNT EDEN    ,10457
68930,MOUNT HOPE/MOUNT EDEN    ,10453
68931,MOUNT HOPE/MOUNT EDEN    ,10457
68932,MOUNT HOPE/MOUNT EDEN    ,10453
68933,MOUNT HOPE/MOUNT EDEN    ,10453
68934,MOUNT HOPE/MOUNT EDEN    ,10453
68935,MOUNT HOPE/MOUNT EDEN    ,10457
68936,MOUNT HOPE/MOUNT EDEN    ,10456
68937,MOUNT HOPE/MOUNT EDEN    ,10456
68938,MOUNT HOPE/MOUNT EDEN    ,10457
68939,MOUNT HOPE/MOUNT EDEN    ,10452
68940,MOUNT HOPE/MOUNT EDEN    ,10457
68941,MOUNT HOPE/MOUNT EDEN    ,0
68942,MOUNT HOPE/MOUNT EDEN    ,10453
68943,MOUNT HOPE/MOUNT EDEN    ,10457
68944,PARKCHESTER              ,10460
68945,PARKCHESTER              ,10460
68946,PARKCHESTER              ,10460
68947,PARKCHESTER              ,10460
68948,PARKCHESTER              ,10460
68949,PARKCHESTER              ,10462
68950,PARKCHESTER              ,10462
68951,PARKCHESTER              ,10462
68952,PARKCHESTER              ,10460
68953,PARKCHESTER              ,10460
68954,PARKCHESTER              ,10460
68955,PARKCHESTER              ,10460
68956,PARKCHESTER              ,10460
68957,PARKCHESTER              ,10460
68958,PARKCHESTER              ,10462
68959,PARKCHESTER              ,10462
68960,PARKCHESTER              ,10462
68961,PARKCHESTER              ,10462
68962,PARKCHESTER              ,10462
68963,PARKCHESTER              ,10462
68964,PARKCHESTER              ,10462
68965,PARKCHESTER              ,10462
68966,PARKCHESTER              ,10462
68967,PARKCHESTER              ,10462
68968,PARKCHESTER              ,10462
68969,PARKCHESTER              ,10460
68970,PARKCHESTER              ,10460
68971,PARKCHESTER              ,10460
68972,PARKCHESTER              ,10460
68973,PARKCHESTER              ,10460
68974,PARKCHESTER              ,10460
68975,PARKCHESTER              ,10460
68976,PARKCHESTER              ,10460
68977,PARKCHESTER              ,10460
68978,PARKCHESTER              ,10460
68979,PARKCHESTER              ,10460
68980,PARKCHESTER              ,10460
68981,PARKCHESTER              ,10460
68982,PARKCHESTER              ,10460
68983,PARKCHESTER              ,10460
68984,PARKCHESTER              ,10460
68985,PARKCHESTER              ,10460
68986,PARKCHESTER              ,10460
68987,PARKCHESTER              ,10462
68988,PARKCHESTER              ,10460
68989,PARKCHESTER              ,10460
68990,PARKCHESTER              ,10460
68991,PARKCHESTER              ,10460
68992,PARKCHESTER              ,10460
68993,PARKCHESTER              ,10460
68994,PARKCHESTER              ,10460
68995,PARKCHESTER              ,10460
68996,PARKCHESTER              ,10460
68997,PARKCHESTER              ,10460
68998,PARKCHESTER              ,10460
68999,PARKCHESTER              ,10460
69000,PARKCHESTER              ,10460
69001,PARKCHESTER              ,10460
69002,PARKCHESTER              ,10460
69003,PARKCHESTER              ,10460
69004,PARKCHESTER              ,10462
69005,PARKCHESTER              ,10462
69006,PARKCHESTER              ,10460
69007,PARKCHESTER              ,0
69008,PARKCHESTER              ,0
69009,PARKCHESTER              ,10460
69010,PARKCHESTER              ,10460
69011,PARKCHESTER              ,10460
69012,PARKCHESTER              ,10462
69013,PARKCHESTER              ,10460
69014,PARKCHESTER              ,10460
69015,PARKCHESTER              ,10460
69016,PARKCHESTER              ,10460
69017,PARKCHESTER              ,10460
69018,PARKCHESTER              ,10460
69019,PARKCHESTER              ,10460
69020,PARKCHESTER              ,10460
69021,PARKCHESTER              ,10460
69022,PARKCHESTER              ,10460
69023,PARKCHESTER              ,10462
69024,PARKCHESTER              ,10462
69025,PARKCHESTER              ,10462
69026,PARKCHESTER              ,10462
69027,PARKCHESTER              ,10462
69028,PARKCHESTER              ,10462
69029,PARKCHESTER              ,10462
69030,PARKCHESTER              ,10462
69031,PARKCHESTER              ,10462
69032,PARKCHESTER              ,10462
69033,PARKCHESTER              ,10462
69034,PARKCHESTER              ,10462
69035,PARKCHESTER              ,10462
69036,PARKCHESTER              ,10462
69037,PARKCHESTER              ,10462
69038,PARKCHESTER              ,10462
69039,PARKCHESTER              ,10462
69040,PARKCHESTER              ,10462
69041,PARKCHESTER              ,10462
69042,PARKCHESTER              ,10462
69043,PARKCHESTER              ,10462
69044,PARKCHESTER              ,10462
69045,PARKCHESTER              ,10462
69046,PARKCHESTER              ,10462
69047,PARKCHESTER              ,10462
69048,PARKCHESTER              ,10462
69049,PARKCHESTER              ,10462
69050,PARKCHESTER              ,10462
69051,PARKCHESTER              ,10462
69052,PARKCHESTER              ,10462
69053,PARKCHESTER              ,10462
69054,PARKCHESTER              ,10462
69055,PARKCHESTER              ,10462
69056,PARKCHESTER              ,10462
69057,PARKCHESTER              ,10462
69058,PARKCHESTER              ,10462
69059,PARKCHESTER              ,10462
69060,PARKCHESTER              ,10462
69061,PARKCHESTER              ,10462
69062,PARKCHESTER              ,10462
69063,PARKCHESTER              ,10462
69064,PARKCHESTER              ,10462
69065,PARKCHESTER              ,10462
69066,PARKCHESTER              ,10462
69067,PARKCHESTER              ,10462
69068,PARKCHESTER              ,10462
69069,PARKCHESTER              ,10462
69070,PARKCHESTER              ,10462
69071,PARKCHESTER              ,10462
69072,PARKCHESTER              ,10462
69073,PARKCHESTER              ,10462
69074,PARKCHESTER              ,10462
69075,PARKCHESTER              ,10462
